time,value
0,0.35770852554849186
1,0.017134297858481543
2,0.5391919344363448
3,1.5713076885772561
4,0.5394653293791417
5,0.023558612174241208
6,1.3629825170777
7,1.3176002952828874
8,0.20531768500921754
9,0.5406760850902307
10,-0.17780908763616768
11,-0.5390883650682621
12,-0.09632309443484349
13,-1.7734905596281365
14,-2.446146108357882
15,-1.7583144841783431
16,-1.8112818876504617
17,-0.6687440471571308
18,-1.174172290808217
19,-1.8711056255842895
20,0.3156119893247893
21,-0.08100316733690384
22,-0.020939219685300457
23,-1.3054514192448956
24,-1.172194822336492
25,-0.5283089944672194
26,-1.3179862568743346
27,-0.367964409141404
28,-0.7530071180581461
29,-0.6733793093888988
30,-0.9066552994429229
31,1.1384184606696073
32,0.5173964075246597
33,-0.7129610020759464
34,0.3281750183370301
35,-0.951275081114115
36,-0.33157303007682315
37,-1.9319803067937011
38,-2.1759105118835347
39,-0.9544636067389897
40,0.1333592315345839
41,0.17771455705712297
42,-0.05294026725790461
43,-0.33163509200241437
44,-1.5081686238327894
45,-1.4281171989289259
46,-1.1597577812951587
47,0.3114154547246403
48,0.41847745870854297
49,-1.3837439997567165
50,-0.4463100236919067
51,-0.6022965874510527
52,-0.9373710680163648
53,0.03021611178858269
54,0.883390948306812
55,1.222135684415644
56,-0.1681208299002372
57,-0.39636829835888276
58,0.05370220499034634
59,0.8462842960372768
60,-0.03888490051548884
61,-0.22291231813933882
62,-1.1259482177874756
63,-1.656633977729341
64,-0.1524872715192929
65,1.0785431609003924
66,0.4359148291285134
67,1.0620449960036897
68,0.8096640271840163
69,-0.2033762072009016
70,0.17674164034784784
71,1.403301931311357
72,0.6301687216777774
73,1.653453619551705
74,-1.5209261034417685
75,-0.07637342840969545
76,-0.001430210779750237
77,-0.30403339629328907
78,-0.11110789571375254
79,-1.8463237451099082
80,-1.1565936660395184
81,-0.3036400076936803
82,1.1101316445130376
83,0.058599179563936954
84,-0.7228244241308074
85,-0.8433324224053608
86,0.3447870899512957
87,0.42206679845562883
88,-0.2955547555215902
89,0.2644360454688451
90,0.17781036285815355
91,0.9022600543567453
92,-0.20723069208465966
93,-0.432175606546284
94,-0.6014184602695094
95,-1.6298406255734137
96,-0.5939915138341505
97,-0.10695567143739834
98,-0.08889653548267436
99,-0.29101888003698484
100,-1.4322306720498603
101,-1.1265843456046127
102,-0.9051120448007894
103,-1.199204076727129
104,-0.7816015313973107
105,-0.07479607088291958
106,1.5842173348900934
107,0.9059708806429763
108,0.6399380806563101
109,0.2144666013348881
110,-1.6229327000563523
111,-0.8747455221378453
112,-0.4242391903913708
113,1.917823779835376
114,0.7495382501320295
115,0.6004786181791781
116,0.22973862346272225
117,-0.9545406640183055
118,0.4895175410280706
119,0.8672123846491032
120,1.0905019851110473
121,-0.2957502735581539
122,1.047921261723183
123,-0.750851134731
124,0.10161288443606546
125,1.9404525848974525
126,0.05774110061771229
127,-0.5099034595476374
128,-0.20709211898596075
129,-0.5869801914325088
130,-1.699390467169529
131,-0.8292213420603077
132,-1.3903156545112962
133,-0.3178940578935682
134,-1.0087896799484224
135,0.82101706040522
136,-0.31938132964904326
137,-0.48331733789514286
138,0.43504436683698816
139,-0.9066675978540908
140,-0.2928877990553671
141,0.9650931772825829
142,-0.973406267775753
143,-0.36398256417942193
144,0.007015969229599451
145,0.6522915159551906
146,-0.8034055195983782
147,-1.6048142691510858
148,-0.38255268022644906
149,0.030413904208213237
150,0.19594261504959506
151,0.3632339113548693
152,-0.4573390014174166
153,-0.06400068214462575
154,0.18624365183056854
155,-0.5760724697891256
156,1.3155987706431385
157,1.0352750022299857
158,-0.5717032101515627
159,0.2525824085924324
160,-0.7722276443350182
161,0.2673047614586816
162,1.1143344598185134
163,-0.20569380630364106
164,0.7058666372790718
165,0.6766283199440961
166,1.022542661896456
167,2.1422304644010657
168,0.8150300495031283
169,-0.2963732385888046
170,-0.971681765494225
171,-1.244410151604102
172,-0.7300469996835702
173,-0.10442634169078516
174,0.15160022850450994
175,0.7645415381061017
176,0.35380098079039624
177,1.4173934775801684
178,0.43563777018784966
179,2.5740889406361744
180,1.7982708202382676
181,0.1041433880091354
182,-0.9311991375144357
183,-0.08051343344645984
184,-0.2770279064721734
185,0.45052494101506163
186,0.602213691709062
187,0.19702882262541424
188,-0.6873481201766688
189,-1.718023985728075
190,-1.2922695225017224
191,0.06834259534577633
192,0.18284303915986796
193,-1.0458711545877253
194,-0.4103038798720295
195,0.09435046126949842
196,-0.7713366780158821
197,-0.29017524597022265
198,-0.13373478132166003
199,-1.1136314545965293
200,-0.28156448143538493
201,0.31328892311232076
202,1.0707796414878596
203,1.42375942934833
204,-0.5416304299573244
205,-1.1368671098184107
206,-0.15466284911203104
207,0.33533876027317444
208,0.5814510258991794
209,3.644668126452983
210,2.2853075744310685
211,2.103048825591081
212,1.8519800876242878
213,1.459876544172586
214,0.4122949014820886
215,0.8347992328162243
216,-0.3033041643810928
217,-0.4001883962340265
218,-0.667573401108656
219,-0.30158702287746036
220,1.8482628271165784
221,-0.7606630042221947
222,0.18427099762076385
223,-1.3684267798512797
224,-1.1398606431044545
225,0.34940159083561295
226,0.1914018372821613
227,-0.8936060765739117
228,-1.1168362059993449
229,0.00031546144067098696
230,-0.6831443441937995
231,-0.19081724157835947
232,-0.09518758765576603
233,-0.6615107598780954
234,1.5179188156842565
235,1.2774546462674556
236,-1.1851410689747872
237,-0.46824632744070555
238,-0.8570130660490722
239,0.2824776558532238
240,-0.5968147121538163
241,-0.4394016624785577
242,0.18521861586335134
243,0.8153287039904852
244,-0.6895982009095555
245,-0.6793839050517031
246,-0.7979937454930747
247,-1.0144368111327435
248,1.0080446144997828
249,0.8208469901736647
250,-0.740210542980689
251,0.39851488987989725
252,2.028738716876577
253,1.8839434174416063
254,-0.4363622933393806
255,-0.6846653967555211
256,0.7337644141021124
257,-0.2964259661777937
258,0.20282379026582686
259,0.7438628065039254
260,-0.4845234816663503
261,-0.33462067977336046
262,-3.0624613164105132
263,-2.4735354268574197
264,-1.4991777792004257
265,-1.8886824757172167
266,0.4537244467443555
267,-1.0728704410529217
268,-0.9639929263224399
269,-0.40675040908457605
270,1.026317271661827
271,-0.7916134496745523
272,0.588899451550995
273,0.26354087830498685
274,-0.7727622872793216
275,-0.01923797978273939
276,0.12580927937213662
277,-0.5057486995344961
278,-0.23130892782491422
279,-0.49499980584892794
280,-0.18742576971737987
281,0.44963395830366276
282,1.5820138247324074
283,-0.33930615569724054
284,1.6694098845720875
285,-0.9248095906098653
286,-0.6360352085145646
287,0.1603070587537773
288,0.2877557338339519
289,-0.4445804005954058
290,-0.44554793437415174
291,-0.6969809334926225
292,-0.9075841885367953
293,0.2546980612362223
294,0.4019203334226843
295,-0.44934605748346895
296,0.5278600994284963
297,0.4947066288136756
298,0.9234792748172987
299,0.9764556619600493
300,-0.28195584442366867
301,-0.6743637489758185
302,0.2811848744332857
303,0.6383436088311624
304,0.26083648317065666
305,0.1938486319572682
306,1.1824943887114823
307,0.030209653636257442
308,0.4571190036983577
309,0.01052514224157796
310,-0.22641563109109814
311,0.8147800310655126
312,1.09457497962003
313,1.2239838471772604
314,1.722063231714623
315,0.8396107338764282
316,0.9806136434423685
317,0.17707013579990022
318,0.3341696152376975
319,0.012518837587180412
320,0.05177989137349214
321,0.5102397955905466
322,-0.5055726875050385
323,1.5504715272664233
324,-0.15088666897425487
325,-1.184943511877416
326,0.387783346750944
327,0.8513430902363522
328,0.9355346774104986
329,0.9813528773224572
330,0.4399651371627265
331,-0.6103306815145242
332,-0.2783123486141631
333,-0.7755901098621905
334,0.4312634098950704
335,0.04616592793848735
336,-0.7440194918885035
337,-0.6950412182519656
338,-0.02369300850015097
339,-0.5483538062844971
340,-1.038392829409801
341,-0.34445582945158154
342,0.0036396566141518698
343,-0.48466883822775336
344,-0.6971945363950355
345,-0.18410794135756864
346,-1.407592566440891
347,-1.9835522785515667
348,-1.664575779584212
349,-1.0602363219806363
350,-0.2961632603716718
351,1.1116344492423595
352,1.271405243603174
353,0.45488985923440745
354,0.17077044230142574
355,-0.8376646223101131
356,-0.47506364313278227
357,-0.5317339470279144
358,-0.02150778424467702
359,-0.7793836030617393
360,0.02787667571210983
361,1.324202753510415
362,0.5263715784585535
363,0.5771299435647774
364,0.8565887066478627
365,0.03493666755681231
366,0.1749479492214924
367,0.058643466217605376
368,0.07544133438146165
369,-0.6831457004509524
370,-0.35990500872872244
371,0.21881035327472692
372,1.3477924027240582
373,1.478993386015467
374,2.596308954169596
375,0.5822759519276044
376,1.0196408611290215
377,0.6314030089641729
378,2.2047726911751626
379,0.35043438661928566
380,-0.6044157326591552
381,-0.870135140992142
382,-2.3459274626348265
383,-1.6760237268015739
384,-1.546653893529412
385,-0.6807684083609554
386,-0.07925498243307834
387,1.5731656250932904
388,1.5838866980058077
389,0.2438265938010772
390,-0.709422059711919
391,0.038696739757301216
392,-1.183566341386082
393,0.9816231430943143
394,1.489855578107636
395,0.29170848063239285
396,-1.4031666928199913
397,0.4511177868151735
398,0.08473776833452257
399,1.092836395477169
400,-0.898034020352237
401,-1.0169287612118139
402,-0.5437683494277065
403,-0.2704221722862066
404,-0.5715962633360845
405,0.2229463609744436
406,-0.8689152903360765
407,-0.5998026697480534
408,-0.23385621865956313
409,0.2963171993447086
410,0.7350960081424067
411,-0.6630707689899088
412,-1.7228575358048612
413,0.22415181052401276
414,0.3648877143832424
415,-0.516820016404168
416,1.0680744483222884
417,0.5960117102500725
418,1.2969239489850437
419,0.668015773253925
420,2.1093946980338987
421,2.5610514911554034
422,1.0212904409028332
423,1.3265775677980638
424,1.191876413436181
425,1.761640683807725
426,-0.009102513577152554
427,0.5598673726486466
428,1.1723751912540596
429,-1.0030066802653008
430,-1.5837572358384944
431,-2.6281585110084738
432,-1.5913224934869847
433,-0.2035024195900149
434,1.181749867328488
435,0.6162217849716137
436,1.702832898889081
437,-0.40423612007353943
438,-1.7425483910441635
439,-0.9601292218612941
440,-0.1816650337963931
441,-0.1595564110253812
442,-1.940908179451977
443,-1.0888829436838487
444,-1.7334699562135472
445,-0.31674450847566615
446,0.12464048848565473
447,-0.8055416738208049
448,-0.8953586180022597
449,-1.4206621468402576
450,-0.8054681385566752
451,0.39872632061423363
452,-0.7088846637004358
453,0.049648398041678664
454,-0.48220212755469266
455,-0.979464762816976
456,-0.6239384114469618
457,-1.263835847672946
458,-1.1595499545602344
459,-1.6749070641934056
460,0.8533469369542239
461,0.4178139452730254
462,-0.4474033794951156
463,-0.07513022393895576
464,-0.17643786944375428
465,-0.3227938806135506
466,0.33969850521477
467,0.7972135921867944
468,-0.1086340550453643
469,-0.6014776421623768
470,-0.5829546106813206
471,-2.359159557501288
472,-2.5542325903715946
473,-0.11296181246234147
474,1.3526457018971272
475,0.41702421752483454
476,0.6764771898815471
477,0.5724952816795786
478,2.9585062770598665
479,2.425561966449137
480,1.0601754203191671
481,-0.3515696562215235
482,-1.6308242681764649
483,-0.6761044400154966
484,-1.0442436640083108
485,-1.8149062604648294
486,-1.516941410878625
487,-1.7511279568098572
