time,value
0,0.0
1,0.60129249463424
2,-0.6742621520222067
3,0.8298186357339157
4,-0.27783665782562617
5,0.8523083903275617
6,2.9978119097198466
7,-0.331348487219437
8,-0.7856379169712007
9,-1.1368274161365721
10,-1.2590326627769226
11,-1.227607669759038
12,-1.4659779384272058
13,0.869427361678933
14,2.57671370928902
15,2.5787526387282194
16,-1.3236775458807273
17,-1.2685552957480701
18,-2.0940877040224546
19,-2.058057479491507
20,-0.9816002336760636
21,-1.7931832915510038
22,-2.3584746557575134
23,-4.1546036971819245
24,-2.078172595544859
25,-0.8826274041271416
26,0.8432294159588443
27,-1.526002270126182
28,-2.126892312043039
29,-1.7017564452998846
30,-1.8476634703119506
31,-2.4732631388800494
32,-1.3717625350828375
33,-1.4420317788017285
34,0.42776199574374396
35,-0.6346565505189753
36,1.2197633633066498
37,0.8603243185621877
38,0.08625826550853832
39,-0.09294572622706045
40,-0.6882478612785092
41,-2.6844346276141353
42,-1.7352237187596096
43,-1.405520355868733
44,-0.5972233476284138
45,0.5295060273023768
46,-0.1626367334624096
47,0.19284296061005424
48,-0.24915824396291228
49,-0.028844642926904307
50,-0.007783348005603005
51,-0.9870981565334086
52,0.06854148404556071
53,-0.9911501964834822
54,-1.0127740637411615
55,-0.5538074196471834
56,-0.7936738714407028
57,-0.34248942659555015
58,2.110960913646048
59,1.7215634468910253
60,1.386185171509071
61,1.4531486030252432
62,1.418928097067868
63,-0.03099504002970177
64,-1.6427674870810987
65,-0.23738317357133487
66,-1.0871037276020614
67,-2.319332584811207
68,-0.505533772360343
69,-0.34541755457166934
70,-1.8623398707155343
71,-2.289685881414318
72,-1.7061534029628227
73,-3.6652386254113134
74,-3.9254594190227925
75,-2.5819092600103937
76,-1.4044380347605077
77,-0.8563617703831228
78,0.04621027027588709
79,-2.5755888365634148
80,-1.495070201924165
81,-0.6980040662679139
82,0.8178654733478176
83,1.3713047827446383
84,0.5275265526370676
85,-2.2305868135486593
86,-1.4462567003438092
87,-0.3276665161308111
88,-0.015556508091250476
89,0.09629819080481117
90,1.9893902533958159
91,0.44400690168109724
92,-0.15959086290615848
93,-0.866636881677912
94,0.04689431602630434
95,1.6219847531457792
96,-0.6253459417790759
97,-0.07286936736442406
98,-0.08768752080212763
99,-0.6552860176798302
100,0.588146137582077
101,4.344234229056909
102,3.3577775398595437
103,2.657349151406555
104,2.55311769591687
105,5.488832502044686
106,4.5960918147741205
107,3.656083256811625
108,3.82490068154247
109,2.2061626435989705
110,2.1636713621787127
111,2.220748927519508
112,2.4612023684302975
113,1.700372788508961
114,0.7110780369062155
115,0.3384682748721046
116,-0.17475363472492786
117,1.343669483862535
118,0.7495860640640759
119,0.9155906959694835
120,2.056622862399103
121,-0.8673879231621178
122,0.05276341722550615
123,0.014350686995574121
124,-1.222359195299002
125,-1.9504447265049034
126,-0.9535634843536855
127,-0.30897742480734197
128,0.2270556146850049
129,-3.7007079500451945
130,-3.0357169954227583
131,-1.9241977966124362
132,-1.6904672651095658
133,-0.6139309240312208
134,0.10668266002066068
135,1.0288383788040745
136,0.7732551939127322
137,0.707966347355859
138,2.657096425460952
139,5.521837013782649
140,3.780550503600601
141,1.35233088394828
142,4.939486849218617
143,3.6529468074329094
144,2.99438651006988
145,1.3315873632552133
146,0.8364187411614201
147,-0.5651344446278502
148,-0.11943928754196209
149,-2.540677785424737
150,-1.521191333292917
151,-1.0590151401684413
152,-1.7259576208255343
153,-1.0988169425140668
154,-0.0984013204288795
155,0.48987376288449624
156,0.41534075654240377
157,1.5113939816109654
158,-0.2597136229577903
159,0.2495870676452159
160,-0.4066454334445978
161,3.5969775548501914
162,3.5898848471961062
163,4.159629638015705
164,3.873746712750941
165,0.7294180298501223
166,0.5046971389227554
167,-0.7626134868511357
168,-1.5457103519693054
169,-1.1302374782491673
170,-1.4338425684578047
171,-1.9196312965638942
172,-3.1254594350664395
173,0.004089687105702122
174,0.3660380416925859
175,0.1146240089539397
176,-0.5721594838169783
177,-0.8309971127029145
178,-2.5259819303426254
179,-1.1655168017450919
180,-0.5641591767158796
181,-0.14270186501533855
182,-0.17555806242483712
183,-1.2350340885549522
184,0.17178105376661268
185,0.8559788741022074
186,2.6511588900691625
187,1.7296976750269508
188,-2.2546209250019027
189,-0.7759061830992366
190,-1.5039995313707233
191,-1.78767173429106
192,-0.790884218608395
193,-1.0312235789569217
194,-0.17605915215891466
195,-1.6234294204171824
196,-2.2514335155329874
197,-3.381134014229974
198,-3.609204792827526
199,-2.677623986169276
200,-2.080395871010254
201,0.07486249486030228
202,0.9629579011356875
203,-3.605875964526796
204,-2.339356237050999
205,-1.5318401292653916
206,-1.2013332164555308
207,-1.526392078539217
208,-0.6618422866493967
209,0.6947747406413995
210,0.3154080081758023
211,-2.2992150763370285
212,-3.388054151083771
213,-0.854268047430291
214,0.21358647152926336
215,1.1913328253653652
216,2.137038254055603
217,2.017065654317328
218,0.5154176408380118
219,-0.28129383788564344
220,0.8742388029731094
221,-0.7601657383939778
222,-0.9708003155104004
223,3.7170417049847684
224,3.653528403531028
225,4.121329879808701
226,5.736827316653693
227,4.762517600400396
228,3.585989286925508
229,3.9145355286491266
230,2.936232221034136
231,1.995478151801362
232,2.0372043056549938
233,1.0850311603762393
234,-4.875576752557839
235,-7.152577194446858
236,-5.33957823817634
237,-3.9594425900436563
238,-2.8621757050545025
239,0.24428426021066674
240,0.8381394609797804
241,-0.6675788816482602
242,-0.2890106812423917
243,-0.23118422976217845
244,0.016665496533403545
245,-0.3492280487749832
246,-2.095367823506458
247,-3.5342500763986546
248,-3.153188727008302
249,-3.2606405202238857
250,-2.336382236361957
251,0.44710979421964736
252,-0.7633021369249273
253,0.1246028789860506
254,-0.10579439355488028
255,0.19794594551082978
256,-0.7488877324774573
257,-1.5643697796792968
258,1.5101481351888824
259,1.7705287790717215
260,-2.986422165744166
261,0.532176185981351
262,1.4904492241611131
263,0.6199047674977893
264,2.2757948705932765
265,1.8045542390756157
266,-0.13215051143484802
267,0.2882438963514382
268,1.8863656641642765
269,1.5155812412923833
270,0.14693997239112366
271,-4.331600353931191
272,-3.3930519454601935
273,-4.00397326281195
274,-0.3505171881591749
275,-0.6865771549150075
276,-0.3808969975261589
277,-0.8841369259493077
278,-1.9045164960124317
279,-1.353790661549877
280,-3.1006502727545335
281,-1.6867443460250886
282,-2.450718358025707
283,-1.780392491696471
284,-0.10304470663096876
285,0.34005212422589765
286,-0.15565106266721634
287,0.33484195792383425
288,1.1077931873078997
289,-0.02824093446569531
290,1.309655610649726
291,2.296856867715996
292,0.3235837152361596
293,0.5466431256137032
294,0.1042491406121967
295,1.5749780755313239
296,1.9702912619379043
297,1.4401142331501184
298,2.986738844264384
299,5.205686268114938
300,-2.52299217022731
301,-2.31220484996506
302,-3.672575247358428
303,-2.6062227967075624
304,-2.7356450223515036
305,-0.6783890342972902
306,3.219031284270397
307,2.4059722882117134
308,-0.03673121521177447
309,-0.9625394486497041
310,-1.2829396031312972
311,1.2558722785310417
312,1.348056563733769
313,1.536227858046054
314,0.19103494173147162
315,-0.7074729464143397
316,-0.09543590883731179
317,-0.37347420914031615
318,1.4262941230256097
319,0.4674342006103178
320,-5.98209968685317
321,-4.552482674237167
322,-4.708447716042811
323,-2.865185719329139
324,-1.6645948819901006
325,-0.4033345037696735
326,-0.8805518223739788
327,-0.7937025875020547
328,-1.187321275058725
329,-0.8113330619670793
330,1.5294185688247677
331,1.5495552685166196
332,1.3014266999969042
333,2.0226677627556717
334,-0.625646136261655
335,-0.17494727709087543
336,0.001189842117187645
337,-1.469490418017948
338,-1.358729902791845
339,-1.042267945247302
340,-2.2472716922644254
341,-2.433892330455115
342,-0.9394450302972389
343,0.11483731191378721
344,-0.667850829755225
345,-0.5138651323947865
346,-1.5000585767191037
347,-1.8665569021177997
348,-0.725643388028568
349,-0.18907976807697663
350,0.270659854289508
351,0.3550698314008046
352,-0.947625603766246
353,-1.0585658805546556
354,-1.586608269858119
355,0.22502686547237594
356,-0.16018152547842957
357,-0.4518990706082526
358,-2.4265218844482805
359,-1.7221098777053052
360,-1.2339706706051996
361,-0.8148576778845532
362,-0.49604048830233105
363,-0.5609900910688067
364,0.019812393031439446
365,0.5523786041397382
366,0.6681499053788587
367,1.1513573098751468
368,1.3187194529148012
369,-0.013997243697734807
370,0.3149722439042031
371,-0.7544512962345677
372,-1.1351141098894224
373,0.9807373402625018
374,-0.3186436407337476
375,-1.0869096723809706
376,-0.021286438997864754
377,-3.7428069307283085
378,-1.1449760535785947
379,-0.926459403821938
380,-1.018312973420613
381,0.6004776805034983
382,-0.6074389023259521
383,-1.0853719412003606
384,-1.021678888671469
385,-3.1447248368051
386,-1.8826815373416463
387,-2.227261714290523
388,-3.343735550986168
389,-1.29233624906756
390,-1.2028362584337688
391,-2.4905996954569125
392,-0.9530208362005692
393,0.013369289057862166
394,1.182190307259288
395,1.3926068949903234
396,1.4200696384951537
397,0.9491493622119193
398,-0.4676664151110338
399,-2.4544453443767034
400,-1.3750941668709293
401,-6.215336301721542
402,-4.056515414841417
403,-3.882384546445719
404,-3.5257800468759752
405,-2.2179326947917866
406,0.5229224939549819
407,1.4561733705070365
408,1.4082186235001002
409,-0.9631881813951831
410,-0.3276477388961586
411,0.09152852213822471
412,1.8943260959358927
413,2.0443287323277755
414,2.177751453115284
415,3.001194674392554
416,-0.066248981801182
417,-2.681482551040109
418,0.5703357066563666
419,-0.9904286831571009
420,-1.8289826751584357
421,1.2053735380155581
422,3.8018368974217474
423,1.833208700199762
424,1.9218383722001562
425,2.438293069893467
426,2.368238228424792
427,1.1489034484862661
428,-0.2249443351081568
429,0.730499639331889
430,2.0184366682350827
431,0.9788320611052314
432,1.5353126639255574
433,1.2864829025258482
434,0.8200434347736104
435,0.2711292491605797
436,0.817745653191444
437,0.09571970873174424
438,-0.6384781511355989
439,-1.0106224546963567
440,-1.608781375646644
441,-0.9816347150240536
442,-1.7607822496778809
443,-0.9424606528110665
444,1.783636687156093
445,-0.10324054505454616
446,-0.0758917937023056
447,1.198882484629522
448,1.8213629640487274
449,4.716299271485656
450,2.5074325782249174
451,0.5533590262977965
452,1.0747090250301963
453,2.6063934156923336
454,1.0753067702198822
455,1.2073905765576474
456,0.23218492133924518
457,-1.554667998579654
458,-0.9526672075532552
459,1.1693021535842534
460,-0.1717622014515089
461,0.11814948414293172
462,0.3232003433623513
463,-0.08927895685318996
464,-3.59923497871989
465,-2.2514249282946497
466,-2.862558494298357
467,-0.8544926666472912
468,-0.091366995708699
469,-0.1519464006645701
470,0.632542491263656
471,-1.0850781444506095
472,0.20556633588488882
473,0.3742898355330886
474,-0.07669973727224655
475,-1.839460932035296
476,-2.383925595060946
477,0.3629885711615004
478,-0.9709972946851317
479,-0.8093472755690787
480,-2.177255826513588
481,0.7273451606439443
482,-0.12919710010607566
483,-0.4309308651730475
484,-0.9851488342667005
485,0.39921921667471694
486,6.182443255390503
487,4.1692500820788325
488,2.4367750431760618
489,-0.3558922176102046
490,-2.502370736385748
491,-1.3914315790167462
492,-0.9958970995888062
493,-1.0550586796942436
494,-0.7878951914217709
495,2.5601597657545145
496,-1.859454650118353
497,1.9695436609002661
498,1.1641681129171302
499,0.2074966030912231
500,1.0385279549488122
501,-0.09343127373025695
502,2.271077524029742
503,1.9106522181422108
504,2.255410225203266
505,0.645970917032507
506,0.14245490461302113
507,0.729799904652415
508,2.2509058048431116
509,1.358735879204161
510,2.8866332377464103
511,2.623684138998048
512,3.4567209520633253
513,3.3783783022629197
514,1.9371738862023637
515,-0.3860392328996667
516,-0.08400894588062252
517,-0.7579773310665949
518,0.5902427672501793
519,0.6119923533700408
520,0.3082829420703145
521,1.3680509258043227
522,0.9865032949724023
523,-0.037717727428009384
524,-1.5021705104185306
525,6.196865160745505
526,4.40280031890803
527,3.6770975309439167
528,3.1730973058794247
529,1.362442077360066
530,-2.214932506398636
531,-1.1048713261430327
532,1.7273280534500417
533,2.9987487948801803
534,1.1715576880178342
535,0.16635964431596673
536,-2.030887640270077
537,-0.8566660854883851
538,-2.8115483361684728
539,-0.6486056591929461
540,-1.7166881258855566
541,-1.0957536949353786
542,0.6499255489789887
543,1.1290066526108615
544,2.4038690858877745
545,1.332972255577528
546,2.416796652858106
547,1.3466369258908897
548,0.8252065953225725
549,-0.01146455706953109
550,-0.3608591351301357
551,-0.5259074178306612
552,-1.5873299702114942
553,-0.5893339064655585
554,0.8729822464337756
555,1.3735102973490756
556,-0.32950593118872984
557,-0.24686981821585074
558,0.5662847815651388
559,-0.5941127232140138
560,-0.036598669562772634
561,-0.15079785460933215
562,0.34202065835627216
563,1.8275169871489862
564,0.6788531664009673
565,-1.4390420218218964
566,-0.7381259369171116
567,-2.831556913716698
568,-2.970634487785609
569,-1.5417148058100218
570,-2.147981700268954
571,-2.7861219173521254
572,-1.481116691955837
573,-0.6732259933912002
574,-0.2502153104249768
575,-1.6951538743180716
576,0.5667137612101911
577,1.7592846810752727
578,1.3217357657485038
579,0.3529525562625503
580,-0.5084181621940931
581,-0.6974064089719066
582,-0.08422088273201506
583,-0.2097875138237607
584,-0.15441362789507032
585,4.4305946365257265
586,3.2161809834108666
587,3.1423310142287004
588,2.0231685956404157
589,0.7355150033225407
590,-0.0563647236746917
591,-0.440567488819227
592,0.10372392907753852
593,-1.0379613505628265
594,-0.4426311703072435
595,0.015541995904302719
596,1.786591273154529
597,2.351606230078566
598,1.4096734040071923
599,1.5538748806372795
600,1.7145058035285583
601,2.9317862518975417
602,-8.879995532665594
603,-7.101392859243948
604,-4.174579384981471
605,-2.0957235119745583
606,-1.7208780592028101
607,-2.148093359819706
608,-0.3210385000100262
609,-0.24803113604625396
610,-1.3035647570412616
611,-0.6342570884340908
612,-0.028081031772321685
613,-5.9963219372692524
614,-4.083001311721155
615,-2.7076034652809953
616,-1.262303152968118
617,-1.3489228811371807
618,-0.8346998109747854
619,-0.7062358750051787
620,-0.5886859906313797
621,-0.5262585181149726
622,0.015150788664543668
623,-0.19399515769275041
624,-0.6442313920430304
625,7.255628884188034
626,4.4729467726808325
627,2.126007395905729
628,2.5590875252457397
629,1.6070718398789912
630,0.6120273705748247
631,1.559162981750604
632,1.9805122726877853
633,1.8177262724115444
634,5.546080800881899
635,2.4376677544197403
636,1.8486795065965553
637,3.912790258235633
638,3.7382840879050123
639,1.8217787407071362
640,1.434550248368574
641,3.0240572148879084
642,1.8307281306971959
643,1.2348384544115216
644,-5.116850124013798
645,-2.6312377746030364
646,-1.832814306742231
647,-1.9761843221193929
648,1.9577633127254248
649,2.5997278153135075
650,2.0179577920751366
651,1.4420021400703757
652,-1.0165359269606566
653,-1.955146793965865
654,-1.1433897604068626
655,-1.2936422005238293
656,-2.074706339489945
657,-1.5959838348580428
658,-0.48837094072966347
659,-1.060791592501877
660,-0.5716007017975758
661,-0.9926815987261546
662,-0.5969836552051263
663,-0.4595127846270209
664,3.5524925693015534
665,2.8079716363778013
666,2.55286420458398
667,1.4065049755963277
668,-1.0014891528398837
669,1.0799876831039352
670,-2.203929256761499
671,2.8098100785991376
672,1.3308862026149761
673,-0.4580715670994281
674,-1.674636501287394
675,-0.3040549145655419
676,-0.46086446952499194
677,0.27376105626139025
678,2.8929905588729214
679,1.4841954496707637
680,0.9420559791546009
681,0.5392597771768541
682,-2.056643290263689
683,-0.5093960037012515
684,-4.739984570110961
685,-4.586890684479469
686,-1.6158625292601603
687,-3.8195552261613983
688,-4.9527167349649375
689,-5.110505876016721
690,-3.9424465844263823
691,-6.055336252471487
692,-4.009560603269941
693,-3.932368625585375
694,-2.7982882292254714
695,-1.7237671513405233
696,-1.5688661953037708
697,-0.25300486980859327
698,-0.2674383830579221
699,-0.3288687986969947
700,-1.5261702512980593
701,0.7071443872281031
702,2.0911596817920186
703,2.06855800305733
704,2.905649846073569
705,2.36527131495706
706,1.2437407909786806
707,1.1637397223579784
708,0.4052160093693635
709,0.7499532525295205
710,1.1077036131705134
711,1.4423186068187195
712,1.5258091080454714
713,-1.813634311785188
714,-4.0887642747703
715,-3.2065065455770507
716,-1.5548435211970404
717,-2.097421115703894
718,-1.2066287555774537
719,-1.449351511394727
720,-1.5219719286051208
721,-1.6439626822884315
722,-1.2969592899393438
723,-0.41000658875152407
724,0.06271072043316017
725,0.3481817510644617
726,0.9968040280121033
727,1.174880919734249
728,0.24028328535085952
729,-0.7963848784657865
730,-1.2624772106504782
731,-1.2303362484402234
732,-1.4836214033414832
733,-3.401434031588268
734,-0.738033436002006
735,0.5129784853339004
736,0.32275555911046855
737,1.3323532992493843
738,1.8479137100112548
739,1.3855381118298546
740,1.23449514244015
741,0.6662571943666538
742,-2.7204454085579313
743,-3.172938568586699
744,-0.5840986589751838
745,0.9419387692694408
746,0.3955960011942629
747,-0.9800906741948293
748,0.3480858023418629
749,-0.48539549152345524
750,-0.10587301181961198
751,-0.740673222580149
752,-2.3916640107910365
753,-2.123343930477344
754,-0.5951266943045839
755,-0.5607916847858453
756,-0.21070510562716682
757,0.7654384408674808
758,0.7438926358434116
759,1.6987611137163985
760,-0.22803904669652075
761,1.5375055220447253
762,-0.03824127288834056
763,-2.703078670702423
764,-1.9383891318116042
765,-1.0682352942894853
766,-1.6342309598062457
767,-1.4473433089961731
768,0.27969329212324756
769,2.7271768729103885
770,2.985708135357169
771,2.5471914907337827
772,2.88221720388266
773,4.3459384332076905
774,3.3622908758788244
775,2.3590570446044934
776,-2.2650457197083407
777,0.32828328024750864
778,-1.4992400913283095
779,-0.39665845511749165
780,-0.09596714917982366
781,-1.5033296807504581
782,-1.013344631375206
783,-0.6867476999008987
784,-1.5242045630968448
785,-2.3888051102044034
786,-3.2609814396835706
787,-2.2833052714287403
788,-2.0871549856542777
789,-0.9014817897508013
790,0.37505900402714876
791,0.1480757295992219
792,0.3855463937351784
793,-0.18914103040587127
794,-6.717593279717536
795,-3.7454766617731026
796,-6.236172168010284
797,-2.2116094599505636
798,-1.5029504255117248
799,0.9956495611087197
800,1.9222511251605652
801,1.4312203801583243
802,0.6412706997466882
803,1.6964437158851873
804,-7.003841716740133
805,-4.409101244727902
806,-2.6260915980258503
807,0.7198605829479394
808,-0.3944005340056731
809,-2.027379820726733
810,6.686410073474815
811,2.406653959201597
812,2.6685567310052325
813,-0.9141750515724782
814,0.1251062954685015
815,1.0903191070237646
816,5.91381545477014
817,4.288446592872684
818,3.7296478908003112
819,4.489506541830861
820,3.931947020768094
821,3.577188579323243
822,3.324854465318448
823,2.537944089271301
824,1.4159796509382874
825,-0.18817522819456323
826,0.6878605372969304
827,0.4767135815611288
828,1.0086795387366123
829,0.3613874821349733
830,0.19683395538911172
831,0.9279183942666592
832,2.6747922430689766
833,2.6000516918549668
834,0.5262952796544096
835,-0.49545778835496024
836,-0.04126128321777134
837,1.7328832980350326
838,1.3230143369937557
839,-1.6989356531638335
840,1.0155450003837794
841,-1.156141233437629
842,-1.3389443301194912
843,-0.7910596970843824
844,-1.6285682353664028
845,-1.557520312452616
846,-1.6566138485159516
847,-1.6436155805219528
848,-3.6148718917425704
849,-4.1717252123313
850,-4.161925508692894
851,-4.007089059926365
852,-2.2126273905433607
853,-1.7230032160582192
854,-0.19422580396436184
855,-3.669672218132977
856,-1.8716769507971476
857,-0.9689499830588895
858,-0.4720666101575354
859,0.9693139286665875
860,0.451202629973555
861,0.2305739227013782
862,0.6433954318896291
863,0.27847226953637605
864,0.4621490546153395
865,-1.4849335458068105
866,-1.2504829244231952
867,-0.2073688758730653
868,0.8304267228877247
869,0.16600665664151776
870,-0.3423031234323157
871,-0.01237984425692737
872,0.48692944955629286
873,0.8295629892014307
874,1.7365843755523223
875,1.255735461125426
876,2.197405210773537
877,0.5304697795164084
878,1.988342054685879
879,3.6042454612146653
880,-0.5271456688862335
881,1.0272004424983472
882,0.7249854223065492
883,2.8645997319033545
884,1.602810768600031
885,1.6755953196059923
886,1.8627017436220732
887,-3.4568592186988543
888,-1.9290635094126163
889,-0.15652711765648353
890,-1.8358262841945776
891,-3.5418204114903427
892,-2.468110982535604
893,-1.064481667656546
894,0.7249570022974702
895,-1.3659186088965984
896,-0.3878795532420207
897,0.9217225903049406
898,1.1798750076242466
899,-0.0031853043960022864
900,1.5583312932467475
901,0.4824113001881022
902,1.7209470298676297
903,-0.17708903444764523
904,1.070676211470035
905,-0.356037393817633
906,-0.8279356824313763
907,-1.4375136914463766
908,-1.1445630225486811
909,-1.1490483089255719
910,-0.8819442676872192
911,0.4929252012984987
912,1.6741288063574653
913,1.134638112196794
914,0.6376959783529383
915,-0.4881163171864837
916,-0.5549730543815227
917,-1.0142263353290717
918,-1.9340860981646015
919,0.11054543604901457
920,-2.1962720403101192
921,-3.050500257915414
922,-1.3014746227529361
923,-2.055831139807136
924,-0.031683689950019245
925,1.1852687244711706
926,1.421570526102351
927,-0.42880399387396995
928,0.22565918632289605
929,0.5745184632124263
930,1.9025798390307622
931,2.446487601182646
932,-0.46243964811583016
933,-1.426499580501887
934,-1.7723688953890129
935,-0.31448157402842547
936,-0.6565084531321921
937,0.3417801485860894
938,-0.9134924061270006
939,0.3307629354061906
940,-0.33412434777158295
941,-1.2533415440304707
942,-0.0015290307536853787
943,1.1090875245239804
944,2.171413671036553
945,-2.125397340175267
946,0.06324877131877105
947,1.0935550103158356
948,1.2990032189503005
949,1.6362859198873578
950,0.563602379237649
951,-0.12659218078283685
952,0.4694872990535626
953,1.3103489493459386
954,2.966744282735347
955,2.693276581184273
956,1.4352985605747386
957,-0.7466587662647042
958,-0.0349607107401359
959,1.0108224027557613
960,-0.6330781130325493
961,1.2358213027563636
962,-0.0981185508781407
963,1.206566512309109
964,-0.06672487553501505
965,-0.7244625442922252
966,-0.2086940165510618
967,1.5162384204263486
968,4.178650357432138
969,1.7061756596642454
970,2.2895149236740053
971,1.339767824144449
972,0.6162363289613877
973,1.1955812814395403
974,1.1694838338869447
975,1.023266476391067
976,2.1472740848424716
977,0.8599170956740465
978,0.9413460972948969
979,0.3132062427154747
980,-0.8613194952534012
981,-1.2422702453825432
982,-3.30170502047432
983,-4.752735601751473
984,-3.908493308292528
985,-3.2125548837555074
986,-2.620426383316165
987,-1.8905079262292876
988,0.02922414764069181
989,0.10458389989655421
990,-1.0965043302330857
991,-0.9102775897765751
992,-1.3236458153613833
993,0.20677144939915326
994,1.1906043727916564
995,1.3420593906446783
996,0.8874336670996559
997,0.5409705331657217
998,1.0411682954403008
999,0.45233384746954775
1000,-0.33418138953721666
1001,-1.0939689901928795
1002,0.12300674194597083
1003,-1.9522322292854077
1004,-2.437249137991397
1005,-0.7899345135732563
1006,-0.24023797481622566
1007,-0.7201288284908989
1008,-1.7572824019296993
1009,-0.4478337201895063
1010,-1.5161418575554244
1011,-1.9430806727532532
1012,-0.7692486378135558
1013,0.21677774184449827
1014,-0.3432395008639253
1015,-1.0225178254024359
1016,0.6615956720255143
1017,1.6765885978932673
1018,2.7632641700385894
